userId,itemId,rating
49350,175,5
49498,175,5
49665,175,5
44613,175,4
49792,175,4
29844,175,4
37206,175,4
50724,175,4
50839,175,4
17518,175,5
51145,175,5
51227,175,5
51245,175,5
51299,175,5
51323,175,3
51736,175,5
51752,175,4
51991,175,2
52158,175,5
52356,175,4
52623,175,3
52665,175,4
52728,175,5
52944,175,3
52998,175,5
53023,175,4
53228,175,5
53353,175,3
53359,175,4
53422,175,4
53368,175,3
48494,175,5
51645,175,5
20858,175,4
50453,175,5
39433,175,3
46294,175,5
32009,175,4
44037,175,3
2377,868,3
2809,868,5
3448,868,4
1018,868,5
3215,868,3
163,868,4
6715,868,5
9195,868,5
9478,868,1
10792,868,5
11043,868,3
11134,868,4
11326,868,5
11696,868,3
12874,868,5
14150,868,5
8422,868,4
15115,868,5
193,868,4
10218,868,2
15723,868,4
15795,868,4
15852,868,5
16236,868,5
16406,868,4
17032,868,5
17620,868,3
18256,868,5
18735,868,5
18868,868,5
18955,868,5
19482,868,5
19834,868,2
20303,868,4
20539,868,5
20557,868,3
20870,868,5
21237,868,4
21479,868,5
21861,868,5
18935,868,2
23384,868,4
7455,868,5
6649,868,4
24262,868,4
24493,868,3
24659,868,4
8586,868,4
25131,868,4
16843,868,3
26881,868,3
27472,868,5
29291,868,5
29478,868,2
29713,868,1
30325,868,5
30585,868,2
29861,868,5
30926,868,5
31359,868,5
31503,868,5
32021,868,4
32234,868,5
32743,868,5
25687,868,4
4166,868,4
34120,868,3
18814,868,4
34882,868,5
35634,868,3
37221,868,3
37933,868,5
37971,868,4
38062,868,5
831,868,5
39720,868,5
40443,868,5
4726,868,5
40686,868,3
41286,868,4
3382,868,5
19481,868,3
24143,868,3
46022,868,3
5763,868,3
46670,868,4
47835,868,4
48525,868,4
48802,868,5
48522,868,5
49447,868,4
50006,868,4
50230,868,4
50410,868,5
50913,868,5
50977,868,5
51052,868,3
48821,868,3
2377,672,3
1804,672,4
2920,672,5
5080,672,4
6121,672,3
7474,672,4
7872,672,5
35,672,4
8364,672,4
4467,672,3
8896,672,5
9012,672,5
10381,672,3
10953,672,3
10984,672,3
12238,672,4
12457,672,3
8433,672,4
12924,672,4
13266,672,3
13626,672,4
14150,672,5
14454,672,3
14714,672,5
14944,672,5
15130,672,4
15166,672,4
15281,672,4
15313,672,5
15376,672,3
13349,672,5
16360,672,3
16751,672,1
17100,672,5
17130,672,5
17170,672,5
17689,672,5
18427,672,5
19324,672,4
19812,672,4
19875,672,4
20870,672,4
20995,672,4
21463,672,5
21503,672,5
10169,672,5
23303,672,3
24315,672,5
26920,672,4
28421,672,2
28392,672,4
29478,672,4
29497,672,5
29682,672,4
29904,672,4
31128,672,3
30926,672,3
32841,672,4
18649,672,5
4166,672,4
18814,672,3
32376,672,4
34882,672,4
36405,672,5
36854,672,3
37686,672,4
37899,672,5
38461,672,3
38515,672,4
38578,672,4
39257,672,4
39406,672,5
39524,672,3
40543,672,5
40688,672,3
41725,672,5
43990,672,4
44188,672,5
44251,672,3
24143,672,4
21628,672,5
45879,672,5
30207,672,4
13860,672,4
46999,672,5
9739,672,5
47806,672,4
47835,672,5
47959,672,4
48871,672,3
49526,672,4
49686,672,5
50121,672,3
48825,672,4
52100,672,5
18470,672,4
52802,672,4
53289,672,4
53353,672,5
52981,672,3
5199,672,3
51687,672,5
53403,672,4
10823,672,5
43219,672,3
2391,1401,5
4929,1401,5
5472,1401,4
8695,1401,4
4021,1401,5
11134,1401,5
729,1401,4
3932,1401,2
17174,1401,3
18644,1401,3
19578,1401,3
21017,1401,5
25809,1401,3
26433,1401,3
26582,1401,1
27538,1401,4
28241,1401,4
30514,1401,5
7438,1401,5
40686,1401,3
42357,1401,1
43000,1401,4
43847,1401,5
44222,1401,3
46445,1401,3
46727,1401,4
2391,1081,4
2882,1081,4
6331,1081,3
3979,1081,4
10892,1081,4
11679,1081,3
5204,1081,4
421,1081,4
15067,1081,4
12151,1081,4
8255,1081,4
17957,1081,2
18179,1081,5
19020,1081,5
20828,1081,4
21195,1081,3
7915,1081,4
9578,1081,5
17912,1081,5
9436,1081,5
26839,1081,4
28128,1081,5
1319,1081,4
17303,1081,5
28702,1081,2
29797,1081,4
6417,1081,2
31952,1081,5
432,1081,4
4397,1081,3
35441,1081,4
35546,1081,5
36103,1081,5
36866,1081,4
35564,1081,4
31886,1081,5
40028,1081,5
9224,1081,4
40897,1081,5
15107,1081,2
41425,1081,3
21910,1081,4
44704,1081,5
12244,1081,5
37553,1081,4
46969,1081,4
48141,1081,5
48767,1081,4
9469,1081,5
17467,1081,4
49609,1081,5
52738,1081,3
2391,886,4
2303,886,3
3390,886,3
3720,886,5
8490,886,4
9195,886,3
10136,886,5
10748,886,3
22351,886,4
12639,886,5
10218,886,4
15793,886,4
13856,886,4
172,886,3
22297,886,2
22470,886,4
23167,886,4
24315,886,5
13036,886,4
27460,886,3
27876,886,4
30259,886,3
14261,886,5
432,886,4
10005,886,4
31716,886,3
32369,886,4
20683,886,3
36866,886,4
21748,886,4
17691,886,3
831,886,1
18907,886,5
1972,886,3
40748,886,5
27377,886,3
42144,886,3
17828,886,5
8029,886,3
43706,886,5
16745,886,4
45095,886,4
33338,886,4
9080,886,3
23107,886,5
46205,886,4
46082,886,5
46308,886,5
6233,886,2
46746,886,5
47947,886,4
14962,886,5
27841,886,4
48580,886,1
48183,886,3
49120,886,5
49541,886,4
49593,886,2
49617,886,4
49708,886,5
50183,886,4
50495,886,5
50845,886,2
51245,886,5
50986,886,4
52007,886,5
10823,886,4
2391,775,5
2429,775,3
3216,775,5
3428,775,4
908,775,4
4945,775,5
3366,775,4
1938,775,4
4173,775,4
7625,775,3
9090,775,4
9112,775,5
4479,775,2
9626,775,3
8729,775,3
10892,775,3
11268,775,4
11361,775,4
11396,775,3
12230,775,5
8951,775,4
13188,775,3
14591,775,5
14706,775,5
5552,775,4
15838,775,4
17694,775,4
3618,775,2
21229,775,4
23860,775,3
13036,775,5
26254,775,5
29595,775,5
30251,775,5
32934,775,4
29711,775,4
38622,775,5
40686,775,2
42357,775,4
15705,775,1
43057,775,5
44950,775,4
46597,775,4
46725,775,3
46870,775,3
39574,775,5
48871,775,5
49935,775,5
50614,775,3
51195,775,5
46104,775,4
2391,1198,5
3366,1198,4
1938,1198,5
7725,1198,5
9993,1198,4
11679,1198,4
14933,1198,4
3058,1198,5
15592,1198,3
18208,1198,5
24009,1198,2
97,1198,4
26323,1198,5
24894,1198,4
20447,1198,4
20195,1198,5
22537,1198,4
22731,1198,5
35430,1198,5
32164,1198,5
31993,1198,5
1848,1198,5
29747,1198,5
9671,1198,5
38066,1198,3
39672,1198,4
39800,1198,5
28068,1198,5
41041,1198,4
15107,1198,5
29495,1198,2
42832,1198,5
16745,1198,4
10285,1198,5
11159,1198,5
35140,1198,3
13860,1198,2
46715,1198,2
46905,1198,5
44633,1198,5
24005,1198,4
9739,1198,3
27841,1198,3
48871,1198,5
48882,1198,4
49581,1198,5
45040,1198,4
37604,1198,5
35401,1198,5
50058,1198,5
52857,1198,4
53403,1198,5
48344,1198,5
42056,1198,4
2391,987,4
6203,987,4
12970,987,4
14239,987,5
20740,987,5
17063,987,4
23409,987,4
24315,987,4
25436,987,5
28160,987,5
24472,987,5
4162,987,4
31424,987,4
31506,987,5
12063,987,5
32747,987,4
31220,987,4
37564,987,3
37603,987,3
38680,987,1
38770,987,4
37919,987,5
40121,987,4
24359,987,5
42144,987,5
17988,987,5
42357,987,2
17828,987,5
41169,987,4
42648,987,5
23041,987,5
45167,987,4
32145,987,4
36911,987,5
41297,987,5
15090,987,4
27765,987,3
17467,987,4
49526,987,3
49752,987,5
50012,987,5
29844,987,5
50432,987,4
37604,987,5
52007,987,5
52048,987,5
52884,987,5
52936,987,5
5199,987,3
2404,1417,5
6015,1417,3
8749,1417,3
8895,1417,2
6531,1417,3
5321,1417,3
11856,1417,3
13505,1417,3
14177,1417,2
14257,1417,1
12250,1417,4
19468,1417,3
19573,1417,3
22526,1417,1
23303,1417,3
23553,1417,2
24064,1417,5
24515,1417,5
12110,1417,2
25751,1417,4
26318,1417,3
27810,1417,2
28370,1417,2
28482,1417,5
35659,1417,3
25974,1417,2
38225,1417,3
38923,1417,5
39080,1417,2
40328,1417,4
41170,1417,3
41824,1417,2
44906,1417,5
46889,1417,5
47501,1417,3
49327,1417,2
50012,1417,2
51092,1417,2
45403,1417,2
2404,768,5
3504,768,4
5817,768,4
6170,768,4
6819,768,4
6433,768,3
6922,768,3
5016,768,3
10902,768,3
14239,768,4
13726,768,4
14873,768,2
15120,768,4
8642,768,4
16516,768,4
18204,768,4
18208,768,5
3618,768,5
21437,768,4
22235,768,5
22750,768,5
24422,768,4
22647,768,4
25144,768,4
25228,768,4
25602,768,3
26318,768,5
26323,768,4
27513,768,5
27981,768,5
27050,768,5
29447,768,5
29819,768,4
30437,768,5
31303,768,4
31430,768,4
31499,768,4
31784,768,3
432,768,3
32523,768,3
12063,768,4
31035,768,4
32376,768,4
34362,768,5
29102,768,4
32164,768,4
18428,768,3
36591,768,3
35564,768,3
26016,768,5
37647,768,4
37930,768,5
38228,768,5
38992,768,5
40796,768,5
40904,768,4
45095,768,4
43313,768,3
46346,768,4
46787,768,4
46999,768,4
47326,768,5
47756,768,4
48131,768,3
48720,768,3
49355,768,4
49357,768,4
49609,768,4
50104,768,5
50206,768,5
53281,768,3
262,768,2
2404,202,5
2580,202,4
5220,202,3
5042,202,3
7888,202,5
5016,202,1
9044,202,1
6947,202,3
10380,202,1
10583,202,5
5115,202,2
10908,202,4
10912,202,4
10975,202,5
6755,202,5
12467,202,4
12583,202,4
12524,202,4
12970,202,4
12992,202,2
13876,202,5
13381,202,2
14737,202,5
15329,202,4
10218,202,3
16027,202,5
16265,202,5
12250,202,1
16817,202,5
17032,202,2
17414,202,4
17461,202,5
17561,202,5
18314,202,3
18316,202,2
18427,202,4
19306,202,3
19891,202,5
20969,202,5
21065,202,4
13632,202,3
22096,202,5
22368,202,4
22818,202,1
22776,202,4
23931,202,4
23965,202,4
24001,202,5
24011,202,3
24077,202,4
24320,202,5
24607,202,4
25261,202,4
26547,202,5
20574,202,3
27117,202,3
27266,202,1
27714,202,5
27863,202,5
29163,202,3
29666,202,3
30251,202,5
30178,202,5
30887,202,1
30248,202,3
31118,202,5
31332,202,3
31424,202,4
31502,202,2
31987,202,4
30866,202,4
32083,202,2
32415,202,4
33301,202,4
33641,202,3
33847,202,3
32039,202,5
18453,202,3
35001,202,5
35090,202,5
35120,202,2
35769,202,5
16787,202,4
20680,202,3
36180,202,5
36740,202,5
37080,202,5
37564,202,3
17060,202,5
37933,202,4
29376,202,5
38824,202,3
39378,202,2
39590,202,5
39858,202,1
40005,202,5
40007,202,5
40200,202,5
40235,202,4
40658,202,4
40675,202,2
39872,202,4
29442,202,3
41425,202,3
41796,202,5
32026,202,5
41972,202,5
42206,202,3
43569,202,5
43818,202,5
44105,202,4
23041,202,5
44504,202,1
30976,202,1
44939,202,5
43371,202,4
45191,202,5
45203,202,5
45247,202,5
36911,202,4
45404,202,4
44711,202,4
45998,202,3
46071,202,2
46261,202,1
46473,202,4
46570,202,5
46679,202,4
17215,202,4
46952,202,2
47395,202,3
47501,202,3
47537,202,5
48160,202,5
46386,202,5
35905,202,5
48267,202,5
43464,202,4
48541,202,5
30988,202,2
49241,202,4
49327,202,2
17467,202,4
49498,202,4
49665,202,5
49752,202,3
49799,202,5
47896,202,2
50327,202,5
50836,202,4
50839,202,2
51145,202,4
51539,202,5
48821,202,3
51699,202,5
51798,202,1
52048,202,4
52197,202,4
52219,202,5
52667,202,5
53006,202,5
53183,202,4
53368,202,5
48494,202,3
45403,202,1
53195,202,4
2303,259,1
4325,259,3
2580,259,5
1859,259,3
2669,259,4
4855,259,2
2821,259,5
8734,259,4
6947,259,3
9857,259,3
10279,259,5
10815,259,3
10964,259,5
10975,259,4
2286,259,3
8762,259,4
22351,259,3
12675,259,5
12524,259,5
12970,259,4
13236,259,4
13741,259,2
14046,259,2
14516,259,4
14737,259,3
14944,259,4
15067,259,4
15166,259,3
12151,259,4
14434,259,4
16582,259,4
18151,259,4
18316,259,1
20145,259,4
20338,259,5
18366,259,3
21270,259,3
21750,259,3
21763,259,5
20767,259,5
22297,259,4
23409,259,4
23742,259,2
23999,259,4
11702,259,3
24315,259,5
24835,259,4
24904,259,4
24915,259,3
25407,259,3
26238,259,5
27109,259,5
27117,259,3
27621,259,3
28415,259,1
29461,259,4
24472,259,4
30642,259,4
28673,259,4
30715,259,3
30248,259,4
31506,259,4
31345,259,4
21103,259,4
24602,259,4
32747,259,2
32898,259,4
33147,259,3
24061,259,4
33514,259,5
33847,259,4
33936,259,4
34199,259,4
34283,259,4
34672,259,4
35659,259,5
35546,259,4
36180,259,4
20683,259,3
36365,259,3
32122,259,4
35564,259,3
27188,259,3
37080,259,4
37106,259,4
37286,259,5
27691,259,4
37649,259,4
38049,259,4
24482,259,5
38391,259,3
17385,259,4
39075,259,1
39080,259,4
38650,259,3
39858,259,5
16886,259,2
40085,259,3
40193,259,5
40675,259,3
21372,259,4
40922,259,4
41118,259,2
41269,259,5
41428,259,5
41648,259,4
40804,259,3
42086,259,5
21682,259,3
42520,259,3
42859,259,5
42901,259,3
43151,259,3
43182,259,4
7948,259,1
43706,259,3
43785,259,5
43796,259,3
43818,259,4
43815,259,3
44141,259,4
23041,259,4
44438,259,5
44618,259,5
41600,259,3
44950,259,4
45135,259,5
45203,259,5
45304,259,5
45635,259,3
23107,259,4
45998,259,4
37553,259,3
46308,259,4
13607,259,3
46805,259,4
47014,259,3
42567,259,3
47395,259,4
47584,259,5
35610,259,5
48070,259,4
27765,259,2
43464,259,5
48771,259,2
48834,259,4
48802,259,3
49120,259,5
34417,259,3
17467,259,4
49617,259,5
49665,259,5
44613,259,3
49752,259,5
49792,259,2
49208,259,4
29844,259,4
50343,259,3
21427,259,3
51299,259,5
51322,259,2
52048,259,3
52158,259,5
52623,259,4
52884,259,3
46266,259,3
53228,259,4
53353,259,5
53422,259,3
53368,259,3
48494,259,3
2303,376,1
4325,376,3
2580,376,3
1859,376,4
2669,376,4
4855,376,2
8734,376,3
6947,376,3
9857,376,3
10279,376,3
10815,376,4
10964,376,5
2286,376,2
6748,376,3
22351,376,3
12675,376,5
12970,376,4
13236,376,4
13741,376,2
14737,376,3
14944,376,4
15067,376,4
15166,376,3
12151,376,4
14434,376,4
16582,376,3
18151,376,3
20145,376,4
18366,376,4
21270,376,3
21750,376,3
21763,376,3
20767,376,5
23409,376,4
23742,376,2
23999,376,4
11702,376,3
24315,376,4
24835,376,4
24904,376,4
24915,376,2
25407,376,3
26238,376,3
27109,376,5
27117,376,3
27621,376,1
27863,376,3
29461,376,4
24472,376,3
30642,376,5
28673,376,5
30248,376,5
31506,376,3
31345,376,4
21103,376,4
24602,376,3
32747,376,3
32898,376,5
33147,376,2
33847,376,5
33936,376,3
34199,376,4
34283,376,3
34672,376,4
35546,376,4
36180,376,3
20683,376,3
35564,376,2
27188,376,3
37286,376,5
27691,376,3
37649,376,5
38049,376,4
38391,376,4
17385,376,4
39075,376,1
39080,376,5
39858,376,5
16886,376,1
6109,376,3
40658,376,4
40675,376,3
21372,376,4
40922,376,4
41142,376,4
41118,376,2
41269,376,5
40804,376,3
21682,376,3
42520,376,3
42859,376,5
42901,376,3
43151,376,3
43182,376,3
43706,376,4
43785,376,5
43796,376,3
24887,376,4
44141,376,4
23041,376,3
44438,376,5
44618,376,4
41600,376,2
44950,376,3
45135,376,2
45203,376,5
45304,376,3
45635,376,3
23107,376,4
45998,376,2
37553,376,2
13607,376,3
47014,376,3
47395,376,5
35610,376,5
48070,376,4
48160,376,5
27765,376,2
43464,376,5
48771,376,2
48834,376,3
48802,376,3
49021,376,5
49120,376,5
34417,376,3
17467,376,3
49617,376,4
49665,376,5
44613,376,3
49792,376,2
49208,376,3
29844,376,2
50343,376,3
21427,376,3
51322,376,2
52048,376,3
52158,376,4
52728,376,5
52884,376,3
53228,376,4
53353,376,5
53422,376,3
53368,376,3
48494,376,3
2303,1810,3
3390,1810,2
5230,1810,4
6129,1810,3
2669,1810,4
9521,1810,5
13200,1810,4
5573,1810,4
15461,1810,1
15983,1810,5
13856,1810,3
19169,1810,3
8495,1810,3
22014,1810,5
22498,1810,3
22899,1810,4
8363,1810,4
10842,1810,3
16802,1810,4
30958,1810,4
13563,1810,4
31035,1810,4
19328,1810,5
31993,1810,3
7839,1810,3
36384,1810,5
41041,1810,4
41238,1810,3
27377,1810,3
43533,1810,4
2566,1810,3
13607,1810,5
24005,1810,4
47503,1810,5
14962,1810,4
48701,1810,4
48834,1810,3
49674,1810,4
19559,1810,5
52197,1810,3
18470,1810,5
23162,1810,5
52047,1810,5
2419,462,4
4467,462,5
9090,462,4
7799,462,4
18644,462,5
21712,462,4
23200,462,3
26881,462,2
31647,462,3
32767,462,2
34300,462,5
34371,462,3
23446,462,5
40356,462,5
40686,462,3
41591,462,5
42357,462,3
44435,462,4
18341,462,3
46346,462,4
50614,462,5
51798,462,4
2429,1212,4
5230,1212,3
10412,1212,5
3456,1212,5
4579,1212,3
8490,1212,2
5271,1212,4
8729,1212,4
10017,1212,5
10892,1212,3
3388,1212,4
9477,1212,4
12639,1212,2
13626,1212,5
14591,1212,4
14933,1212,4
15007,1212,3
252,1212,3
17867,1212,2
21229,1212,4
21204,1212,3
13036,1212,5
25228,1212,3
7595,1212,4
28702,1212,4
12196,1212,3
31008,1212,4
31506,1212,4
20734,1212,3
17933,1212,3
31130,1212,4
31993,1212,4
29747,1212,5
831,1212,5
39800,1212,4
41041,1212,4
43461,1212,5
43978,1212,5
10285,1212,3
32145,1212,4
45464,1212,3
10717,1212,4
46226,1212,5
13860,1212,4
46905,1212,4
47374,1212,3
47493,1212,4
49355,1212,5
49265,1212,5
50104,1212,5
50121,1212,3
12669,1212,4
50332,1212,4
16741,1212,5
2429,695,4
3922,695,5
908,695,4
5230,695,4
5545,695,4
3146,695,4
3979,695,3
6160,695,5
9044,695,4
5271,695,2
8729,695,4
10822,695,3
13505,695,5
13626,695,5
13741,695,4
15983,695,4
16218,695,4
12151,695,3
252,695,4
6223,695,3
13812,695,3
18179,695,5
18976,695,5
19172,695,2
19875,695,4
20303,695,4
18366,695,4
20110,695,3
20558,695,5
21807,695,5
7915,695,4
21204,695,4
1679,695,4
23638,695,4
24904,695,3
24915,695,4
13036,695,4
25436,695,4
27460,695,4
20195,695,4
29278,695,5
28813,695,4
24413,695,5
30259,695,5
30926,695,3
601,695,3
31008,695,4
31465,695,5
20734,695,4
10197,695,5
14261,695,5
17933,695,3
33147,695,3
20430,695,4
34025,695,4
34283,695,2
34298,695,4
16000,695,5
35350,695,5
32369,695,4
35430,695,3
32164,695,4
35687,695,2
31993,695,4
28560,695,4
17558,695,4
24482,695,4
38066,695,3
17691,695,3
38770,695,4
831,695,4
39007,695,5
9394,695,4
24726,695,3
18907,695,4
1972,695,3
16886,695,4
40497,695,3
40796,695,4
24987,695,5
27377,695,3
41824,695,5
41861,695,3
40804,695,5
41998,695,4
42082,695,2
42134,695,3
17988,695,5
3382,695,5
42843,695,3
42952,695,5
33180,695,4
32672,695,4
43631,695,5
42915,695,5
44471,695,3
16745,695,4
10285,695,4
44965,695,5
39077,695,1
32145,695,4
44976,695,3
45461,695,4
39670,695,4
35132,695,4
2566,695,5
23107,695,3
13860,695,4
46308,695,5
13607,695,3
46715,695,5
6233,695,2
47014,695,4
46746,695,4
42907,695,4
47756,695,4
47758,695,4
47806,695,4
10797,695,5
31789,695,4
49357,695,5
49609,695,3
49935,695,2
50432,695,5
19559,695,3
51052,695,4
51991,695,4
51998,695,5
51687,695,5
16741,695,3
44037,695,3
2429,1424,2
4302,1424,3
9807,1424,3
1072,1424,5
7425,1424,2
13505,1424,4
12656,1424,4
15067,1424,3
9483,1424,4
16724,1424,4
6223,1424,2
18076,1424,4
18128,1424,3
9578,1424,4
18281,1424,3
25319,1424,4
26238,1424,5
27676,1424,3
27722,1424,3
28319,1424,4
29038,1424,5
4162,1424,3
30926,1424,3
26000,1424,3
35520,1424,5
36632,1424,5
36866,1424,4
40602,1424,3
23708,1424,3
18474,1424,5
41591,1424,4
41861,1424,4
42479,1424,5
43706,1424,5
44471,1424,3
45095,1424,5
47100,1424,4
46560,1424,4
47440,1424,4
41347,1424,4
5747,1424,3
19688,1424,3
50958,1424,5
51764,1424,4
2527,910,5
2450,910,4
3191,910,4
6194,910,4
7138,910,4
3720,910,4
8941,910,5
12415,910,4
7425,910,3
11494,910,5
14358,910,5
15281,910,4
15781,910,4
15850,910,4
16826,910,4
18165,910,4
19629,910,3
19894,910,4
20558,910,3
21282,910,4
21540,910,5
22235,910,4
24606,910,4
22647,910,5
25205,910,3
26156,910,5
26278,910,4
23391,910,4
16587,910,3
27231,910,4
28481,910,3
29038,910,5
29046,910,5
30104,910,3
29575,910,3
30259,910,3
30697,910,5
22954,910,5
35441,910,3
36623,910,5
37271,910,5
37617,910,4
38144,910,5
40326,910,4
40458,910,5
27377,910,2
18474,910,4
41694,910,4
41885,910,4
42555,910,3
44307,910,5
44363,910,3
40875,910,4
30357,910,5
46445,910,5
46727,910,5
47289,910,5
47673,910,3
47914,910,5
42939,910,4
48720,910,2
49535,910,5
49904,910,4
48825,910,4
50845,910,3
51649,910,4
51991,910,5
50132,910,5
52548,910,4
52802,910,4
53359,910,5
16741,910,5
2527,562,5
2450,562,4
4085,562,5
6121,562,5
502,562,5
3720,562,5
9044,562,5
9717,562,5
10822,562,4
10975,562,5
11261,562,4
6748,562,5
11912,562,5
11797,562,3
12319,562,5
7425,562,4
12890,562,4
5842,562,5
13946,562,4
14700,562,4
14929,562,5
15848,562,5
15850,562,5
11533,562,5
15992,562,4
16826,562,4
18165,562,5
19894,562,5
21027,562,5
21704,562,5
21710,562,5
21750,562,5
22235,562,4
9970,562,4
23545,562,5
23565,562,4
13931,562,5
25319,562,5
25549,562,4
26547,562,5
23529,562,5
27010,562,5
16587,562,4
27460,562,4
27661,562,5
27722,562,4
28010,562,5
28159,562,5
28451,562,4
28662,562,4
29517,562,4
29682,562,5
29843,562,5
30104,562,5
22537,562,5
30127,562,4
30715,562,5
30864,562,5
31529,562,3
32293,562,4
32741,562,5
32415,562,4
33164,562,5
33710,562,5
34199,562,3
34469,562,5
10005,562,5
36623,562,5
36757,562,5
35564,562,4
29747,562,4
15752,562,4
38680,562,1
39206,562,5
39560,562,4
42555,562,5
42366,562,5
44270,562,5
45240,562,4
30357,562,5
45003,562,4
45643,562,5
46927,562,5
46999,562,4
47289,562,5
48070,562,4
48297,562,5
49201,562,5
49274,562,5
50183,562,5
50410,562,5
50845,562,5
50950,562,5
50958,562,5
51367,562,4
51991,562,4
52148,562,5
22196,562,4
52548,562,4
45971,562,5
50704,562,5
2527,1665,5
5500,1665,5
5661,1665,4
6121,1665,3
502,1665,5
7418,1665,5
3720,1665,4
10975,1665,5
11261,1665,3
12319,1665,4
7425,1665,2
5842,1665,4
15166,1665,4
15848,1665,5
15850,1665,5
15852,1665,3
11533,1665,5
18165,1665,4
21750,1665,3
23545,1665,5
13555,1665,3
26547,1665,5
23529,1665,5
27010,1665,4
27460,1665,4
27661,1665,4
27722,1665,4
28662,1665,4
29517,1665,4
30104,1665,4
30127,1665,3
30864,1665,5
32741,1665,3
32415,1665,4
33710,1665,4
21748,1665,4
39206,1665,5
40141,1665,3
21682,1665,5
42687,1665,4
42366,1665,5
44270,1665,4
46226,1665,5
46927,1665,4
47289,1665,5
47960,1665,5
48297,1665,5
49274,1665,5
50410,1665,5
50845,1665,4
50950,1665,3
2527,1630,5
5606,1630,5
6194,1630,4
7138,1630,4
8941,1630,4
12211,1630,4
12319,1630,5
3438,1630,4
14581,1630,5
5573,1630,5
15850,1630,4
6532,1630,3
18165,1630,4
19028,1630,4
19306,1630,5
19894,1630,5
21704,1630,4
20982,1630,4
23024,1630,5
23642,1630,5
23369,1630,5
23971,1630,4
24186,1630,4
24266,1630,3
25343,1630,4
26278,1630,4
26261,1630,5
26284,1630,5
27009,1630,5
27369,1630,5
27460,1630,4
27661,1630,5
28335,1630,5
29682,1630,4
30277,1630,5
30437,1630,5
30127,1630,4
30697,1630,4
18954,1630,5
28691,1630,5
34469,1630,4
29102,1630,4
31246,1630,5
36632,1630,5
25903,1630,5
39888,1630,4
21682,1630,4
45003,1630,4
45717,1630,5
23107,1630,4
46727,1630,5
46746,1630,4
46560,1630,5
47201,1630,5
47289,1630,5
47673,1630,2
48141,1630,4
48297,1630,5
50845,1630,5
51245,1630,5
44503,1630,5
50704,1630,5
2527,1602,5
5606,1602,5
7138,1602,4
8941,1602,4
12211,1602,4
12319,1602,5
3438,1602,4
14581,1602,5
5573,1602,5
15850,1602,5
6532,1602,2
18165,1602,5
19028,1602,4
19306,1602,3
21704,1602,4
21750,1602,4
20982,1602,4
22875,1602,4
23024,1602,5
23642,1602,5
23369,1602,5
23971,1602,5
24186,1602,5
24266,1602,3
25343,1602,2
26278,1602,5
26284,1602,5
27009,1602,5
27369,1602,5
27460,1602,4
27661,1602,5
28335,1602,5
29682,1602,4
30277,1602,5
30437,1602,5
30127,1602,4
30697,1602,4
18954,1602,5
17710,1602,4
28691,1602,4
34469,1602,4
29102,1602,4
31246,1602,5
36632,1602,5
42214,1602,4
21682,1602,4
45003,1602,4
45717,1602,5
23107,1602,4
46746,1602,5
46560,1602,5
47201,1602,5
47289,1602,4
47673,1602,2
48297,1602,5
50845,1602,5
51991,1602,3
44503,1602,4
50704,1602,5
2527,1690,5
5606,1690,5
7138,1690,4
502,1690,3
8941,1690,4
12319,1690,5
14581,1690,5
5573,1690,4
15850,1690,4
6532,1690,2
18165,1690,5
19028,1690,4
21704,1690,4
21750,1690,4
20982,1690,4
23024,1690,5
23642,1690,5
23369,1690,5
23971,1690,5
24186,1690,4
24266,1690,4
24360,1690,5
25343,1690,3
26261,1690,5
26284,1690,5
27009,1690,3
27369,1690,5
27460,1690,3
27661,1690,5
28333,1690,5
28335,1690,5
29682,1690,4
30277,1690,5
30437,1690,3
30697,1690,4
18954,1690,5
17710,1690,4
28691,1690,4
34469,1690,4
29102,1690,4
31246,1690,5
36632,1690,5
25903,1690,5
39888,1690,4
18656,1690,4
42144,1690,4
21682,1690,4
45003,1690,4
45717,1690,2
23107,1690,3
32791,1690,5
46746,1690,3
46560,1690,4
47201,1690,5
47289,1690,3
47673,1690,2
48297,1690,5
51245,1690,5
52548,1690,4
44503,1690,4
50704,1690,5
2527,1654,5
5606,1654,5
7138,1654,4
502,1654,5
8941,1654,4
12319,1654,5
3438,1654,5
14323,1654,4
5573,1654,5
11533,1654,5
6532,1654,3
18165,1654,5
21704,1654,4
21750,1654,5
20982,1654,5
23369,1654,5
23971,1654,5
24186,1654,4
24266,1654,3
25343,1654,2
26261,1654,5
27009,1654,5
27369,1654,5
27661,1654,5
29682,1654,4
30437,1654,5
30697,1654,4
18954,1654,5
17710,1654,4
28691,1654,4
34469,1654,4
29102,1654,4
31246,1654,5
36632,1654,5
36682,1654,3
39888,1654,4
42144,1654,4
42214,1654,5
21682,1654,4
45003,1654,4
45717,1654,5
23107,1654,5
46746,1654,5
46560,1654,5
47201,1654,5
47289,1654,4
47673,1654,3
47948,1654,5
48297,1654,5
50845,1654,4
52548,1654,4
50704,1654,5
2527,1463,5
3539,1463,5
3350,1463,4
7143,1463,5
7824,1463,4
5016,1463,5
3907,1463,5
14054,1463,3
14358,1463,4
15992,1463,3
17153,1463,3
20828,1463,4
21763,1463,4
23720,1463,4
11702,1463,3
24606,1463,4
25157,1463,5
25162,1463,3
25549,1463,4
25858,1463,5
27009,1463,5
27238,1463,4
28010,1463,5
28157,1463,2
28421,1463,3
28451,1463,3
31070,1463,5
